timestamp,src_id,request_rate,packet_size,time_gap,label
1770125345.4563708,EV_10,1.09,281,0.937,0
1770125790.2199214,BOT_3,74.56,635,0.0054,2
1770125350.1059637,EV_17,2.21,528,0.304,0
1770125349.7614748,EV_16,2.82,338,0.858,0
1770125612.7237592,ATTACKER_1,91.63,1054,0.0483,1
1770125790.2339208,BOT_9,70.88,1306,0.0221,2
1770125352.1352632,EV_20,1.96,511,0.306,0
1770125790.2379212,BOT_10,88.18,622,0.098,2
1770125790.2179215,BOT_2,52.38,776,0.0493,2
1770125612.7237592,ATTACKER_1,62.13,1099,0.0362,1
1770125612.7237592,ATTACKER_1,74.95,1454,0.0495,1
1770125341.4259214,EV_4,2.88,304,1.358,0
1770125347.1904025,EV_13,1.57,204,1.492,0
1770125341.387197,EV_4,1.31,252,1.486,0
1770125349.8237588,EV_16,1.99,429,1.437,0
1770125339.033656,EV_1,2.54,232,0.695,0
1770125346.3143167,EV_11,2.24,292,0.676,0
1770125790.228921,BOT_6,85.89,605,0.0279,2
1770125790.227921,BOT_6,40.61,682,0.0902,2
1770125971.506699,FUZZ_1,23.41,44,1.8272,3
1770125612.7247715,ATTACKER_1,57.83,1105,0.0346,1
1770125341.8372889,EV_5,1.25,202,1.494,0
1770125346.8043375,EV_12,1.76,241,0.717,0
1770125971.5119965,FUZZ_1,44.63,38,0.5442,3
1770125351.5182252,EV_19,2.76,426,0.565,0
1770125343.0618308,EV_7,1.89,343,0.387,0
1770125612.7247715,ATTACKER_1,112.45,1380,0.034,1
1770125342.780975,EV_6,2.06,552,0.67,0
1770125612.725771,ATTACKER_1,96.62,1479,0.0059,1
1770125351.5733635,EV_19,1.76,357,1.485,0
1770125340.172651,EV_3,2.45,272,0.847,0
1770125790.231921,BOT_8,87.87,908,0.0985,2
1770125343.5657978,EV_7,2.63,206,1.39,0
1770125343.775189,EV_8,2.39,249,0.806,0
1770125790.220921,BOT_3,37.15,985,0.0589,2
1770125342.341138,EV_6,2.99,472,0.731,0
1770125790.2169209,BOT_2,81.83,1194,0.0555,2
1770125350.245884,EV_17,2.42,274,1.398,0
1770125790.231921,BOT_8,75.84,886,0.0204,2
1770125351.7481024,EV_19,1.74,365,1.364,0
1770125351.9603302,EV_19,2.72,255,0.743,0
1770125341.904716,EV_5,2.24,555,1.337,0
1770125790.2299216,BOT_7,67.16,1199,0.0734,2
1770125345.0956545,EV_10,2.5,532,1.403,0
1770125790.2379212,BOT_10,39.0,799,0.0725,2
1770125790.2169209,BOT_2,82.11,956,0.0914,2
1770125612.7237592,ATTACKER_1,55.17,939,0.0413,1
1770125351.200698,EV_18,2.61,272,0.406,0
1770125790.234921,BOT_9,94.67,633,0.0466,2
1770125790.2249207,BOT_5,39.29,1237,0.056,2
1770125345.7382672,EV_11,2.12,381,0.895,0
1770125790.2309213,BOT_8,89.35,909,0.0412,2
1770125790.2259216,BOT_5,39.07,1163,0.0831,2
1770125350.0441327,EV_17,1.53,440,0.952,0
1770125347.8626473,EV_14,1.77,442,0.415,0
1770125350.2073529,EV_17,1.83,247,1.157,0
1770125612.7267742,ATTACKER_1,124.02,1070,0.0268,1
1770125790.2369215,BOT_10,84.35,1346,0.0765,2
1770125790.2249207,BOT_5,47.25,928,0.0809,2
1770125338.6209164,EV_1,1.56,209,0.563,0
1770125349.1919134,EV_15,2.24,589,0.477,0
1770125350.5496268,EV_17,2.73,309,0.333,0
1770125612.725771,ATTACKER_1,99.34,1232,0.0138,1
1770125345.4956405,EV_10,2.07,329,1.072,0
1770125790.220921,BOT_3,88.98,1105,0.0232,2
1770125344.409391,EV_9,1.86,313,1.157,0
1770125790.2379212,BOT_10,50.01,661,0.0721,2
1770125790.231921,BOT_8,84.19,907,0.0557,2
1770125790.2259216,BOT_5,84.55,758,0.082,2
1770125345.951686,EV_11,2.51,597,0.317,0
1770125349.7407117,EV_16,2.27,309,1.464,0
1770125790.2159212,BOT_1,45.42,631,0.0563,2
1770125790.2229211,BOT_4,42.85,1040,0.0332,2
1770125346.5638442,EV_12,2.94,479,1.462,0
1770125343.8366003,EV_8,2.01,437,1.157,0
1770125790.231921,BOT_8,55.84,1096,0.0563,2
1770125345.301757,EV_10,1.01,329,0.765,0
1770125350.8099988,EV_18,1.91,385,1.481,0
1770125790.2219212,BOT_3,31.31,1344,0.0322,2
1770125790.2259216,BOT_5,93.93,1257,0.0231,2
1770125351.7691426,EV_19,1.47,574,0.304,0
1770125345.774341,EV_11,2.08,227,0.671,0
1770125612.720795,ATTACKER_1,66.6,1275,0.021,1
1770125790.2339208,BOT_8,60.61,1361,0.0894,2
1770125790.227921,BOT_6,83.54,1137,0.0755,2
1770125790.231921,BOT_8,60.39,607,0.0427,2
1770125348.048952,EV_14,1.79,308,1.134,0
1770125342.6104918,EV_6,1.52,482,0.378,0
1770125790.2199214,BOT_3,43.06,942,0.0733,2
1770125345.0601296,EV_10,2.55,584,0.757,0
1770125790.220921,BOT_3,70.42,998,0.0776,2
1770125612.7237592,ATTACKER_1,197.05,1290,0.0306,1
1770125971.5119965,FUZZ_1,45.88,3091,0.264,3
1770125612.7237592,ATTACKER_1,159.18,1487,0.0158,1
1770125612.725771,ATTACKER_1,119.89,995,0.0471,1
1770125342.98628,EV_7,2.74,345,1.404,0
1770125971.5129874,FUZZ_1,41.54,3122,0.7303,3
1770125345.188712,EV_10,1.15,529,0.828,0
1770125346.7060905,EV_12,2.67,440,1.05,0
1770125790.228921,BOT_7,44.71,917,0.0885,2
1770125971.507699,FUZZ_1,36.7,2487,1.3214,3
1770125612.720795,ATTACKER_1,91.21,1396,0.0347,1
1770125790.2179215,BOT_2,38.18,875,0.078,2
1770125790.2159212,BOT_1,73.14,1376,0.0955,2
1770125790.2379212,BOT_10,57.19,853,0.0466,2
1770125339.9720252,EV_2,1.81,221,0.982,0
1770125344.3840816,EV_9,2.68,460,0.6,0
1770125351.3407173,EV_18,2.57,589,1.376,0
1770125790.2199214,BOT_3,86.1,989,0.0516,2
1770125348.2476585,EV_14,1.74,396,0.498,0
1770125790.2189207,BOT_2,87.05,957,0.0519,2
1770125790.227921,BOT_6,76.44,769,0.0982,2
1770125971.507699,FUZZ_1,6.22,38,1.2186,3
1770125349.9323063,EV_16,2.17,252,0.605,0
1770125971.5139866,FUZZ_1,44.53,3711,0.7172,3
1770125612.7237592,ATTACKER_1,134.4,1425,0.016,1
1770125341.8338497,EV_5,2.43,550,0.59,0
1770125790.2309213,BOT_7,31.73,967,0.0583,2
1770125345.2231836,EV_10,2.27,279,1.045,0
1770125345.1407726,EV_10,1.79,267,0.631,0
1770125347.4755726,EV_13,1.14,422,0.358,0
1770125790.235921,BOT_9,75.31,725,0.0278,2
1770125790.2239208,BOT_4,62.41,732,0.0228,2
1770125790.228921,BOT_7,99.9,815,0.0573,2
1770125790.2139375,BOT_1,30.1,905,0.0309,2
1770125612.720795,ATTACKER_1,139.94,1189,0.0249,1
1770125348.205898,EV_14,1.07,377,0.894,0
1770125790.235921,BOT_9,43.22,1246,0.0498,2
1770125339.7790527,EV_2,2.14,324,0.752,0
1770125790.2189207,BOT_2,98.21,946,0.0389,2
1770125790.235921,BOT_10,58.57,1226,0.0819,2
1770125790.2249207,BOT_5,91.08,953,0.0122,2
1770125790.2189207,BOT_2,84.81,1194,0.031,2
1770125347.34207,EV_13,1.58,425,1.163,0
1770125344.899691,EV_9,1.03,568,0.591,0
1770125790.2219212,BOT_3,79.19,865,0.0548,2
1770125790.2239208,BOT_4,80.96,792,0.0464,2
1770125348.1488554,EV_14,2.92,383,0.767,0
1770125790.2379212,BOT_10,41.3,1086,0.067,2
1770125790.234921,BOT_9,50.21,1237,0.0084,2
1770125790.2269208,BOT_6,44.0,1365,0.0677,2
1770125971.505715,FUZZ_1,47.92,11,1.3443,3
1770125790.231921,BOT_8,39.06,691,0.0142,2
1770125790.231921,BOT_8,49.55,1300,0.0886,2
1770125790.227921,BOT_6,64.13,1122,0.0171,2
1770125790.2309213,BOT_7,83.11,657,0.0077,2
1770125339.209762,EV_1,2.8,212,0.818,0
1770125790.2259216,BOT_5,62.59,879,0.081,2
1770125612.725771,ATTACKER_1,126.95,1098,0.0278,1
1770125350.4062796,EV_17,1.27,327,0.498,0
1770125790.2179215,BOT_2,55.34,1319,0.0374,2
1770125350.587967,EV_17,1.94,580,0.861,0
1770125350.3724816,EV_17,1.71,467,1.309,0
1770125790.2199214,BOT_3,90.29,1365,0.0939,2
1770125790.2219212,BOT_3,48.86,905,0.0245,2
1770125790.232921,BOT_8,64.18,825,0.0271,2
1770125790.2249207,BOT_5,58.39,939,0.0355,2
1770125612.725771,ATTACKER_1,123.75,1260,0.0402,1
1770125350.6970394,EV_18,1.17,314,1.215,0
1770125338.6628964,EV_1,1.39,401,1.085,0
1770125351.7191594,EV_19,2.6,403,0.94,0
1770125790.2309213,BOT_7,92.42,666,0.0117,2
1770125612.720795,ATTACKER_1,193.0,1202,0.0038,1
1770125351.492247,EV_19,2.96,331,1.217,0
1770125971.507699,FUZZ_1,49.25,7,0.4856,3
1770125346.3213785,EV_11,2.09,229,1.287,0
1770125343.4150078,EV_7,1.05,266,1.013,0
1770125790.2139375,BOT_1,78.98,1074,0.0522,2
1770125790.2199214,BOT_3,45.97,880,0.0877,2
1770125971.5099173,FUZZ_1,32.87,3492,1.8788,3
1770125349.6622555,EV_16,2.91,453,1.45,0
1770125339.2435951,EV_1,2.83,576,1.012,0
1770125790.2339208,BOT_9,86.73,981,0.0126,2
1770125971.5119965,FUZZ_1,44.81,1,0.5967,3
1770125345.0360427,EV_10,1.19,343,0.657,0
1770125790.2269208,BOT_5,93.45,727,0.0576,2
1770125790.227921,BOT_6,60.05,1352,0.0639,2
1770125612.7267742,ATTACKER_1,154.19,896,0.0329,1
1770125344.991182,EV_10,1.12,303,0.776,0
1770125347.23688,EV_13,2.07,549,0.44,0
1770125790.231921,BOT_8,94.95,1024,0.034,2
1770125790.220921,BOT_3,96.39,1234,0.0416,2
1770125971.506699,FUZZ_1,7.85,45,0.1415,3
1770125790.2269208,BOT_6,56.99,674,0.0389,2
1770125790.2249207,BOT_5,93.34,686,0.0199,2
1770125790.220921,BOT_3,54.1,1131,0.0379,2
1770125612.7267742,ATTACKER_1,198.06,1240,0.0032,1
1770125971.5129874,FUZZ_1,49.64,3448,0.3033,3
1770125612.725771,ATTACKER_1,66.4,1067,0.0167,1
1770125342.713291,EV_6,1.73,467,0.871,0
1770125342.9038146,EV_7,2.64,261,1.026,0
1770125790.2199214,BOT_3,93.77,742,0.0997,2
1770125343.3065195,EV_7,2.61,213,1.389,0
1770125790.2299216,BOT_7,99.87,738,0.0284,2
1770125790.2219212,BOT_3,94.3,1048,0.0464,2
1770125612.725771,ATTACKER_1,188.93,1275,0.0088,1
1770125343.7680943,EV_8,2.8,362,0.938,0
1770125790.2179215,BOT_2,92.37,887,0.0761,2
1770125612.7267742,ATTACKER_1,87.22,1439,0.0402,1
1770125790.231921,BOT_8,75.08,800,0.0149,2
1770125344.4396534,EV_9,2.57,238,0.799,0
1770125346.2015114,EV_11,2.79,565,1.422,0
1770125612.7247715,ATTACKER_1,117.67,1143,0.024,1
1770125612.7247715,ATTACKER_1,158.42,965,0.0054,1
1770125790.234921,BOT_9,41.1,1228,0.0115,2
1770125612.7247715,ATTACKER_1,133.13,1037,0.0267,1
1770125341.191779,EV_4,2.03,299,0.839,0
1770125612.7247715,ATTACKER_1,160.63,1252,0.0447,1
1770125790.2249207,BOT_5,52.1,1222,0.0307,2
1770125345.470507,EV_10,1.97,462,0.991,0
1770125352.0816877,EV_19,2.38,316,1.178,0
1770125351.8808067,EV_19,1.29,587,1.104,0
1770125971.505715,FUZZ_1,30.05,1,0.7046,3
1770125790.227921,BOT_6,47.19,1181,0.0163,2
1770125342.53873,EV_6,2.15,289,1.312,0
1770125790.234921,BOT_9,85.29,926,0.0374,2
1770125349.255617,EV_15,2.63,499,0.446,0
1770125347.1128793,EV_12,1.73,537,1.141,0
1770125342.8053095,EV_6,1.18,420,0.878,0
1770125345.723882,EV_11,2.96,310,0.809,0
1770125339.2834978,EV_1,2.4,244,1.481,0
1770125790.2339208,BOT_9,40.8,800,0.0408,2
1770125340.6550088,EV_3,1.05,229,0.713,0
1770125341.3383012,EV_4,1.9,529,0.852,0
1770125347.1161916,EV_12,1.35,563,1.294,0
1770125343.8503947,EV_8,2.56,485,0.855,0
1770125345.154095,EV_10,1.8,347,0.987,0
1770125790.2369215,BOT_10,50.9,894,0.0728,2
1770125612.7237592,ATTACKER_1,168.46,1020,0.005,1
1770125351.8944387,EV_19,2.44,567,0.522,0
1770125612.725771,ATTACKER_1,163.96,1206,0.0177,1
1770125790.2229211,BOT_4,34.05,841,0.0935,2
1770125971.506699,FUZZ_1,31.16,3682,0.917,3
1770125612.7267742,ATTACKER_1,53.82,978,0.0105,1
1770125345.9621773,EV_11,1.09,332,0.39,0
1770125612.725771,ATTACKER_1,192.67,849,0.0074,1
1770125345.3264835,EV_10,2.54,530,0.922,0
1770125790.2299216,BOT_7,82.46,706,0.0296,2
1770125351.6046145,EV_19,2.25,326,0.966,0
1770125347.0575511,EV_12,2.32,519,0.92,0
1770125343.7411346,EV_8,2.47,239,0.854,0
1770125339.817655,EV_2,1.51,417,1.049,0
1770125790.2149234,BOT_1,46.36,1379,0.0499,2
1770125349.7475932,EV_16,1.14,509,1.416,0
1770125347.5847282,EV_13,2.84,345,1.347,0
1770125341.184635,EV_4,1.94,514,1.1,0
1770125612.725771,ATTACKER_1,128.21,1284,0.0208,1
1770125342.0680752,EV_5,2.3,435,0.421,0
1770125971.5109828,FUZZ_1,28.09,44,0.5598,3
1770125351.0940907,EV_18,2.04,347,1.235,0
1770125971.5139866,FUZZ_1,13.33,38,0.9961,3
1770125971.5129874,FUZZ_1,44.35,26,0.5427,3
1770125352.6000082,EV_20,2.77,423,0.388,0
1770125343.2124605,EV_7,1.73,382,0.453,0
1770125971.5129874,FUZZ_1,32.52,4444,0.0224,3
1770125343.3862188,EV_7,1.41,324,1.119,0
1770125340.9485345,EV_4,2.93,581,0.789,0
1770125343.9014263,EV_8,1.84,370,0.601,0
1770125790.2249207,BOT_5,86.45,989,0.0594,2
1770125790.2269208,BOT_6,74.21,1185,0.0515,2
1770125790.2299216,BOT_7,77.2,1137,0.0095,2
1770125790.2159212,BOT_1,77.17,1228,0.0917,2
1770125346.8254008,EV_12,2.04,489,0.913,0
1770125971.5109828,FUZZ_1,19.67,23,1.6675,3
1770125971.5109828,FUZZ_1,45.59,19,0.2299,3
1770125342.4495351,EV_6,2.62,262,1.32,0
1770125347.5736392,EV_13,1.93,432,1.321,0
1770125790.228921,BOT_6,30.91,1003,0.0554,2
1770125790.2179215,BOT_2,33.58,1013,0.0421,2
1770125349.9655008,EV_16,1.89,493,1.075,0
1770125790.2259216,BOT_5,96.92,845,0.0935,2
1770125790.2309213,BOT_7,75.5,750,0.0987,2
1770125338.8336473,EV_1,2.39,584,1.157,0
1770125790.2339208,BOT_9,61.83,816,0.0244,2
1770125346.6608624,EV_12,2.57,254,0.854,0
1770125790.227921,BOT_6,34.38,912,0.0525,2
1770125790.2199214,BOT_3,72.2,1021,0.0899,2
1770125790.2339208,BOT_8,71.15,954,0.0608,2
1770125790.2369215,BOT_10,58.03,751,0.0625,2
1770125790.2169209,BOT_2,68.69,746,0.0339,2
1770125350.8515754,EV_18,1.38,550,1.181,0
1770125347.0126653,EV_12,1.56,282,0.931,0
1770125790.2189207,BOT_2,72.18,773,0.095,2
1770125790.2249207,BOT_5,37.19,949,0.0097,2
1770125347.529168,EV_13,2.18,547,0.611,0
1770125348.2791083,EV_14,2.39,223,1.3,0
1770125790.2379212,BOT_10,88.82,991,0.0138,2
1770125790.2299216,BOT_7,33.88,734,0.0245,2
1770125342.6566885,EV_6,1.37,426,1.286,0
1770125971.5119965,FUZZ_1,7.58,3036,1.4683,3
1770125790.2189207,BOT_2,77.17,923,0.0617,2
1770125790.2259216,BOT_5,37.23,1215,0.0475,2
1770125971.505715,FUZZ_1,17.57,3147,1.4983,3
1770125612.725771,ATTACKER_1,146.98,1197,0.0289,1
1770125790.220921,BOT_3,71.06,1372,0.0421,2
1770125352.066462,EV_19,1.53,333,1.418,0
1770125346.4862218,EV_12,1.48,330,0.861,0
1770125790.2149234,BOT_1,66.23,819,0.0808,2
1770125346.8824935,EV_12,2.63,309,1.396,0
1770125790.2179215,BOT_2,64.81,1359,0.0265,2
1770125790.220921,BOT_3,57.09,1346,0.0508,2
1770125790.2239208,BOT_4,58.45,796,0.0129,2
1770125971.507699,FUZZ_1,48.78,45,1.0597,3
1770125612.720795,ATTACKER_1,141.97,1281,0.0313,1
1770125345.580562,EV_10,2.83,360,0.882,0
1770125790.235921,BOT_9,85.06,1193,0.0763,2
1770125790.232921,BOT_8,59.99,796,0.0807,2
1770125971.5109828,FUZZ_1,20.64,3340,0.8898,3
1770125612.7247715,ATTACKER_1,182.37,1372,0.0355,1
1770125340.105028,EV_3,2.0,373,1.477,0
1770125971.506699,FUZZ_1,24.7,2723,1.4143,3
1770125345.355266,EV_10,1.23,600,1.417,0
1770125340.714912,EV_3,1.82,233,0.995,0
1770125352.5192783,EV_20,1.55,338,0.673,0
1770125351.4571297,EV_19,1.83,498,0.434,0
1770125341.5839293,EV_5,2.73,525,1.025,0
1770125612.725771,ATTACKER_1,166.66,867,0.0283,1
1770125790.2369215,BOT_10,54.31,1280,0.0157,2
1770125339.0987096,EV_1,1.02,431,0.954,0
1770125790.235921,BOT_10,39.47,918,0.0224,2
1770125343.488876,EV_7,1.14,272,1.125,0
1770125351.6593657,EV_19,2.55,208,0.729,0
1770125971.5129874,FUZZ_1,27.86,46,1.9292,3
1770125971.5139866,FUZZ_1,26.53,3974,0.4396,3
1770125612.725771,ATTACKER_1,90.73,891,0.008,1
1770125352.1385543,EV_20,2.09,527,1.096,0
1770125342.6388252,EV_6,1.14,326,1.161,0
1770125346.618244,EV_12,1.21,396,1.46,0
1770125790.2229211,BOT_4,32.91,1156,0.0427,2
1770125344.945495,EV_9,2.71,571,0.79,0
1770125352.5931828,EV_20,1.24,226,0.754,0
1770125790.231921,BOT_8,77.71,908,0.0994,2
1770125612.725771,ATTACKER_1,60.27,1059,0.0207,1
1770125340.232658,EV_3,2.09,495,1.401,0
1770125971.5099173,FUZZ_1,36.7,3527,1.4334,3
1770125341.9704905,EV_5,1.11,424,0.511,0
1770125351.7512877,EV_19,2.65,527,0.595,0
1770125343.3441863,EV_7,1.78,315,1.203,0
1770125612.725771,ATTACKER_1,86.42,1298,0.0385,1
1770125790.2339208,BOT_9,38.12,984,0.0612,2
1770125344.291577,EV_9,2.74,491,0.408,0
1770125346.5498874,EV_12,1.43,512,0.601,0
1770125340.873072,EV_4,2.14,259,0.587,0
1770125971.5129874,FUZZ_1,35.05,11,0.787,3
1770125352.2165232,EV_20,1.61,476,1.06,0
1770125971.508701,FUZZ_1,23.6,32,0.2066,3
1770125790.2239208,BOT_4,98.61,1261,0.0558,2
1770125790.2269208,BOT_5,38.64,1311,0.0616,2
1770125345.5490012,EV_10,1.11,526,0.772,0
1770125342.3979454,EV_6,1.15,547,1.331,0
1770125339.1470616,EV_1,2.73,479,0.819,0
1770125346.7510126,EV_12,2.09,554,0.792,0
1770125790.2369215,BOT_10,50.97,1087,0.0881,2
1770125612.725771,ATTACKER_1,50.14,1413,0.0126,1
1770125342.4644585,EV_6,2.2,244,1.386,0
1770125349.0481985,EV_15,2.0,328,1.002,0
1770125790.2379212,BOT_10,42.71,1004,0.0582,2
1770125612.7247715,ATTACKER_1,174.62,863,0.0479,1
1770125341.908063,EV_5,2.64,565,0.845,0
1770125348.939217,EV_15,1.15,504,0.799,0
1770125790.2229211,BOT_4,38.91,1068,0.0128,2
1770125341.7839942,EV_5,1.51,371,1.456,0
1770125350.1435084,EV_17,2.73,443,1.219,0
1770125346.8644586,EV_12,1.84,309,0.958,0
1770125790.2299216,BOT_7,64.86,632,0.0607,2
1770125790.2219212,BOT_3,96.95,841,0.0099,2
1770125790.2299216,BOT_7,86.54,899,0.0605,2
1770125790.2139375,BOT_1,35.94,835,0.0792,2
1770125612.721769,ATTACKER_1,180.45,895,0.0199,1
1770125971.506699,FUZZ_1,43.26,45,1.5108,3
1770125344.690099,EV_9,2.98,472,1.468,0
1770125344.629326,EV_9,2.98,200,0.949,0
1770125971.5119965,FUZZ_1,14.46,24,1.0795,3
1770125971.5099173,FUZZ_1,30.31,13,0.6509,3
1770125971.5139866,FUZZ_1,49.54,5,1.5388,3
1770125790.2259216,BOT_5,99.13,1181,0.0394,2
1770125352.220177,EV_20,2.66,568,1.164,0
1770125350.502427,EV_17,2.21,260,0.707,0
1770125971.5099173,FUZZ_1,29.17,33,0.0276,3
1770125342.098934,EV_5,2.07,407,0.697,0
1770125345.0671794,EV_10,1.41,429,1.131,0
1770125612.725771,ATTACKER_1,122.13,1293,0.0286,1
1770125340.68691,EV_3,1.5,576,0.628,0
1770125971.5129874,FUZZ_1,21.71,4451,1.5184,3
1770125790.2149234,BOT_1,43.68,852,0.0108,2
1770125971.507699,FUZZ_1,9.78,4662,0.3071,3
1770125790.2269208,BOT_6,89.67,743,0.0808,2
1770125971.5099173,FUZZ_1,44.83,17,1.831,3
1770125971.5139866,FUZZ_1,29.73,4910,1.7663,3
1770125790.2179215,BOT_2,86.0,1134,0.0428,2
1770125790.2229211,BOT_4,32.7,988,0.0948,2
1770125790.2189207,BOT_2,97.24,605,0.0613,2
1770125790.2339208,BOT_9,70.64,869,0.057,2
1770125790.2189207,BOT_2,56.2,1321,0.0927,2
1770125351.2399058,EV_18,2.69,301,0.309,0
1770125343.551931,EV_7,1.85,509,0.512,0
1770125339.5435946,EV_2,1.21,555,1.417,0
1770125351.2040725,EV_18,1.64,538,1.017,0
1770125790.231921,BOT_8,87.58,1352,0.08,2
1770125349.5114858,EV_16,2.23,556,1.362,0
1770125790.2139375,BOT_1,82.47,1052,0.0143,2
1770125790.227921,BOT_6,38.65,1393,0.0859,2
1770125352.3367174,EV_20,1.08,272,0.446,0
1770125790.2369215,BOT_10,85.34,1361,0.0155,2
1770125347.1344385,EV_13,2.77,293,0.985,0
1770125971.506699,FUZZ_1,21.18,3283,0.4374,3
1770125351.79093,EV_19,2.57,339,0.394,0
1770125339.4793189,EV_2,1.59,408,1.156,0
1770125344.2630403,EV_8,1.98,223,1.237,0
1770125344.031178,EV_8,2.63,367,0.55,0
1770125790.2339208,BOT_9,36.98,897,0.095,2
1770125341.883479,EV_5,1.58,379,1.345,0
1770125790.220921,BOT_3,62.02,1039,0.0449,2
1770125612.7247715,ATTACKER_1,176.87,1424,0.0472,1
1770125340.9808257,EV_4,2.95,456,1.235,0
1770125351.4079006,EV_19,2.26,381,0.643,0
1770125790.2149234,BOT_1,64.26,716,0.0056,2
1770125345.3763175,EV_10,1.3,292,0.965,0
1770125790.2269208,BOT_6,48.86,1185,0.0995,2
1770125790.2159212,BOT_1,88.34,1235,0.0068,2
1770125352.6629398,EV_20,1.82,487,0.833,0
1770125348.1846569,EV_14,1.19,202,1.36,0
1770125347.8061662,EV_13,2.63,461,0.971,0
1770125344.9240837,EV_9,1.37,373,1.372,0
1770125349.313715,EV_16,2.28,524,0.474,0
1770125346.7977846,EV_12,1.56,492,0.612,0
1770125790.2199214,BOT_3,58.28,823,0.1,2
1770125351.7157605,EV_19,2.99,445,1.431,0
1770125341.044448,EV_4,1.91,370,1.142,0
1770125340.7772164,EV_4,1.3,497,1.266,0
1770125790.2219212,BOT_3,87.49,1379,0.0509,2
1770125349.973416,EV_17,1.36,211,1.444,0
1770125346.6537285,EV_12,2.99,507,0.514,0
1770125971.5129874,FUZZ_1,27.31,12,0.2988,3
1770125790.231921,BOT_8,64.35,1048,0.0538,2
1770125345.333583,EV_10,1.46,447,0.747,0
1770125790.2339208,BOT_9,61.32,1219,0.0623,2
1770125339.521572,EV_2,2.06,382,1.451,0
1770125348.991421,EV_15,1.54,292,1.309,0
1770125612.7267742,ATTACKER_1,160.71,1305,0.0365,1
1770125348.6334617,EV_15,1.44,596,0.964,0
1770125350.4700909,EV_17,1.63,363,1.432,0
1770125351.1265576,EV_18,2.35,280,0.716,0
1770125612.725771,ATTACKER_1,187.75,914,0.0489,1
1770125790.2169209,BOT_2,38.57,612,0.0738,2
1770125790.2159212,BOT_1,96.93,618,0.0173,2
1770125346.7161207,EV_12,2.43,548,1.149,0
1770125971.507699,FUZZ_1,36.88,3204,0.9204,3
1770125790.234921,BOT_9,53.53,747,0.0267,2
1770125340.319465,EV_3,2.95,389,1.138,0
1770125346.4535668,EV_12,1.62,341,0.455,0
1770125790.2179215,BOT_2,98.89,1058,0.037,2
1770125790.220921,BOT_3,91.3,1384,0.0963,2
1770125347.681827,EV_13,2.45,347,0.767,0
1770125338.6241646,EV_1,2.54,508,0.972,0
1770125351.5975063,EV_19,2.72,291,0.747,0
1770125790.2379212,BOT_10,96.23,1250,0.0533,2
1770125612.7267742,ATTACKER_1,79.83,834,0.0247,1
1770125612.7247715,ATTACKER_1,75.0,1186,0.0398,1
1770125790.2189207,BOT_2,83.95,795,0.0962,2
1770125790.234921,BOT_9,75.52,1274,0.0874,2
1770125347.226261,EV_13,1.27,453,1.262,0
1770125345.0429466,EV_10,1.65,442,1.448,0
1770125971.5109828,FUZZ_1,34.22,2827,1.0911,3
1770125346.6780465,EV_12,1.7,259,0.923,0
1770125342.189532,EV_6,1.48,258,0.391,0
1770125971.507699,FUZZ_1,35.33,39,1.2848,3
1770125342.3870912,EV_6,2.56,544,0.581,0
1770125345.6631434,EV_10,1.82,370,0.628,0
1770125352.7043655,EV_20,2.28,568,0.675,0
1770125790.2369215,BOT_10,89.35,1131,0.023,2
1770125790.227921,BOT_6,88.57,815,0.0934,2
1770125971.506699,FUZZ_1,13.63,28,0.5535,3
1770125971.507699,FUZZ_1,46.29,2,0.5948,3
1770125352.3472152,EV_20,2.08,349,0.957,0
1770125971.508701,FUZZ_1,30.88,2436,0.181,3
1770125349.437596,EV_16,1.94,507,0.766,0
1770125341.3732166,EV_4,1.46,217,1.375,0
1770125348.1109052,EV_14,1.51,211,0.868,0
1770125344.8070788,EV_9,1.68,261,1.491,0
1770125348.516894,EV_14,2.13,548,0.573,0
1770125612.7267742,ATTACKER_1,82.07,1179,0.0447,1
1770125342.4718108,EV_6,2.13,585,1.403,0
1770125790.2269208,BOT_5,58.01,1113,0.0451,2
1770125790.2379212,BOT_10,87.54,985,0.0706,2
1770125790.2379212,BOT_10,99.66,679,0.0425,2
1770125790.234921,BOT_9,76.64,715,0.0849,2
1770125790.2139375,BOT_1,31.57,713,0.0736,2
1770125347.8696487,EV_14,1.09,582,1.424,0
1770125790.235921,BOT_9,82.67,1261,0.0244,2
1770125346.7332666,EV_12,2.66,454,0.862,0
1770125344.7321362,EV_9,1.81,471,0.42,0
1770125340.770549,EV_4,1.63,332,1.242,0
1770125612.725771,ATTACKER_1,198.79,1244,0.0315,1
1770125790.2269208,BOT_6,67.44,1149,0.0121,2
1770125339.8211198,EV_2,1.54,530,0.939,0
1770125790.2269208,BOT_6,48.75,737,0.0708,2
1770125790.235921,BOT_10,52.43,1321,0.0612,2
1770125351.9296684,EV_19,2.13,585,0.932,0
1770125790.227921,BOT_6,69.2,700,0.0088,2
1770125971.506699,FUZZ_1,31.41,2207,0.1242,3
1770125350.0291517,EV_17,2.7,433,1.362,0
1770125338.9401605,EV_1,2.29,343,1.29,0
1770125790.2239208,BOT_5,52.19,850,0.046,2
1770125790.2159212,BOT_1,48.94,1264,0.0951,2
1770125344.059702,EV_8,2.35,325,0.479,0
1770125351.3515084,EV_18,2.99,236,1.021,0
1770125790.2199214,BOT_3,52.64,646,0.0398,2
